Date,Open,High,Low,Close,Adj Close,Volume
2004-02-27,38.387501,38.387501,38.387501,38.387501,28.543207,0
2004-03-01,38.387501,38.387501,38.387501,38.387501,28.543207,0
2004-03-02,38.387501,38.387501,38.387501,38.387501,28.543207,0
2004-03-03,38.387501,38.387501,38.387501,38.387501,28.543207,0
2004-03-04,38.387501,38.387501,38.387501,38.387501,28.543207,0
2004-03-05,38.387501,38.387501,38.387501,38.387501,28.543207,0
2004-03-08,38.387501,38.387501,38.387501,38.387501,28.543207,0
2004-03-09,38.387501,38.387501,38.387501,38.387501,28.543207,0
2004-03-10,38.387501,38.387501,38.387501,38.387501,28.543207,0
2004-03-11,38.387501,38.387501,38.387501,38.387501,28.543207,0
2004-03-12,38.387501,38.387501,38.387501,38.387501,28.543207,0
2004-03-15,38.387501,38.387501,38.387501,38.387501,28.543207,0
2004-03-16,38.387501,38.387501,38.387501,38.387501,28.543207,0
2004-03-17,38.387501,38.387501,38.387501,38.387501,28.543207,0
2004-03-18,38.387501,38.387501,38.387501,38.387501,28.543207,0
2004-03-19,38.387501,38.387501,38.387501,38.387501,28.543207,0
2004-03-22,38.387501,38.387501,38.387501,38.387501,28.543207,0
2004-03-23,38.387501,38.387501,38.387501,38.387501,28.543207,0
2004-03-24,38.387501,38.387501,38.387501,38.387501,28.543207,0
2004-03-25,38.387501,38.387501,38.387501,38.387501,28.543207,0
2004-03-26,38.387501,38.387501,38.387501,38.387501,28.543207,0
2004-03-29,38.387501,38.387501,38.387501,38.387501,28.543207,0
2004-03-30,38.387501,38.387501,38.387501,38.387501,28.543207,0
2004-03-31,38.387501,38.387501,38.387501,38.387501,28.543207,0
2004-04-01,38.387501,38.387501,38.387501,38.387501,28.543207,0
2004-04-02,38.387501,38.387501,38.387501,38.387501,28.543207,0
2004-04-05,38.387501,38.387501,38.387501,38.387501,28.543207,0
2004-04-06,38.387501,38.387501,38.387501,38.387501,28.543207,0
2004-04-07,38.387501,38.387501,38.387501,38.387501,28.543207,0
2004-04-08,38.387501,38.387501,38.387501,38.387501,28.543207,0
2004-04-09,38.387501,38.387501,38.387501,38.387501,28.543207,0
2004-04-12,38.387501,38.387501,38.387501,38.387501,28.543207,0
2004-04-13,38.387501,38.387501,38.387501,38.387501,28.543207,0
2004-04-14,38.387501,38.387501,38.387501,38.387501,28.543207,0
2004-04-15,38.387501,38.387501,38.387501,38.387501,28.543207,0
2004-04-16,38.387501,38.387501,38.387501,38.387501,28.543207,0
2004-04-19,38.387501,38.387501,38.387501,38.387501,28.543207,0
2004-04-20,38.387501,38.387501,38.387501,38.387501,28.543207,0
2004-04-21,38.387501,38.387501,38.387501,38.387501,28.543207,0
2004-04-22,38.387501,38.387501,38.387501,38.387501,28.543207,0
2004-04-23,38.387501,38.387501,38.387501,38.387501,28.543207,0
2004-04-26,38.387501,38.387501,38.387501,38.387501,28.543207,0
2004-04-27,38.387501,38.387501,38.387501,38.387501,28.543207,0
2004-04-28,38.387501,38.387501,38.387501,38.387501,28.543207,0
2004-04-29,38.387501,38.387501,38.387501,38.387501,28.543207,0
2004-04-30,38.387501,38.387501,38.387501,38.387501,28.543207,0
2004-05-03,38.387501,38.387501,38.387501,38.387501,28.543207,0
2004-05-04,38.387501,38.387501,38.387501,38.387501,28.543207,0
2004-05-05,38.387501,38.387501,38.387501,38.387501,28.543207,0
2004-05-06,118.625000,122.500000,113.800003,115.887497,86.168716,19760
2004-05-07,116.250000,116.250000,111.099998,111.824997,83.148018,31344
2004-05-10,111.000000,112.000000,109.512497,111.099998,82.608948,4904
2004-05-11,114.000000,114.000000,103.750000,105.312500,78.305618,21032
2004-05-12,102.250000,108.750000,91.500000,98.449997,73.202995,134928
2004-05-13,90.012497,100.000000,88.750000,95.824997,71.251175,55456
2004-05-14,97.500000,98.750000,87.500000,89.037498,66.204285,31144
2004-05-17,85.000000,85.000000,71.525002,74.537498,55.422718,33968
2004-05-18,80.250000,82.500000,75.000000,80.037498,59.512268,29128
2004-05-19,84.500000,88.500000,82.125000,85.550003,63.611107,39960
2004-05-20,86.250000,86.250000,82.500000,83.512497,62.096127,32104
2004-05-21,81.275002,82.500000,79.025002,80.787498,60.069958,31176
2004-05-24,80.750000,89.987503,80.750000,89.587502,66.613220,54792
2004-05-25,87.750000,87.750000,83.000000,86.000000,63.945736,32648
2004-05-26,88.750000,90.000000,86.000000,86.724998,64.484779,18416
2004-05-27,87.500000,89.362503,86.449997,86.987503,64.679977,14072
2004-05-28,87.500000,87.500000,82.500000,83.150002,61.826614,17040
2004-05-31,79.125000,81.224998,77.699997,79.212502,58.898853,11976
2004-06-01,82.462502,84.750000,79.387497,80.112503,59.568081,29320
2004-06-02,82.125000,82.125000,79.775002,80.000000,59.484394,4560
2004-06-03,82.000000,83.349998,78.300003,78.675003,58.499199,13808
2004-06-04,81.237503,81.250000,77.250000,78.462502,58.341194,23944
2004-06-07,80.000000,80.000000,78.250000,79.224998,58.908150,9608
2004-06-08,78.400002,79.224998,76.612503,77.474998,57.606895,10272
2004-06-09,77.500000,81.224998,77.375000,79.925003,59.428635,31424
2004-06-10,81.250000,91.250000,80.000000,87.237503,64.865868,54480
2004-06-11,91.262497,102.000000,91.262497,93.612503,69.606056,1495680
2004-06-14,93.387497,93.750000,85.750000,86.349998,64.205963,295448
2004-06-15,88.000000,89.250000,85.712502,86.812500,64.549850,172688
2004-06-16,87.500000,87.849998,85.500000,85.912498,63.880630,62312
2004-06-17,85.625000,86.925003,85.625000,86.162498,64.066536,30208
2004-06-18,86.362503,93.250000,86.362503,88.974998,66.157806,91440
2004-06-21,90.000000,92.000000,86.800003,88.025002,65.451401,49328
2004-06-22,88.000000,88.250000,85.500000,85.974998,63.927155,20064
2004-06-23,86.875000,87.500000,82.824997,84.300003,62.681683,22912
2004-06-24,84.987503,86.500000,83.275002,85.699997,63.722672,21592
2004-06-25,85.000000,87.500000,85.000000,85.699997,63.722672,60280
2004-06-28,87.199997,91.250000,87.199997,89.849998,66.808434,100536
2004-06-29,91.250000,91.474998,88.125000,89.237503,66.352997,47952
2004-06-30,89.000000,90.250000,87.000000,87.250000,64.875183,20576
2004-07-01,88.487503,88.962502,87.525002,88.349998,65.693047,15168
2004-07-02,89.500000,93.000000,89.500000,91.437500,67.988808,123232
2004-07-05,91.000000,91.625000,87.750000,88.375000,65.711678,22040
2004-07-06,88.137497,90.000000,88.137497,89.212502,66.334381,39312
2004-07-07,90.000000,90.750000,87.500000,88.112503,65.516487,39640
2004-07-08,87.500000,90.037498,83.737503,84.437500,62.783928,80424
2004-07-09,78.775002,86.250000,78.062500,85.625000,63.666889,29280
2004-07-12,86.250000,88.212502,85.000000,87.300003,64.912354,22272
2004-07-13,88.762497,90.250000,88.000000,88.337502,65.683800,48160
2004-07-14,89.987503,92.500000,88.875000,90.612503,67.375381,74376
2004-07-15,91.750000,91.949997,90.562500,90.900002,67.589142,36024
2004-07-16,93.724998,95.500000,92.525002,93.974998,69.875572,167704
2004-07-19,95.250000,97.199997,93.750000,95.412498,70.944427,174480
2004-07-20,96.000000,98.250000,94.775002,97.187500,72.264259,157816
2004-07-21,99.762497,99.762497,95.500000,96.324997,71.622932,129968
2004-07-22,97.500000,97.500000,95.512497,95.824997,71.251175,64272
2004-07-23,97.500000,97.500000,95.775002,96.862503,72.022614,42576
2004-07-26,97.000000,97.375000,96.125000,96.937500,72.078354,29512
2004-07-27,96.937500,96.937500,96.937500,96.937500,72.078354,0
2004-07-28,100.500000,103.000000,99.000000,101.062500,75.145523,182768
2004-07-29,101.500000,101.962502,99.000000,100.262497,74.550682,93344
2004-07-30,102.250000,102.250000,100.000000,100.137497,74.457733,73272
2004-08-02,99.812500,100.750000,99.750000,100.025002,74.374100,99528
2004-08-03,100.250000,100.687500,99.537498,99.900002,74.281151,25104
2004-08-04,95.000000,100.175003,95.000000,99.949997,74.318314,43656
2004-08-05,99.750000,100.699997,98.250000,98.849998,73.500412,44048
2004-08-06,98.275002,99.900002,97.500000,97.562500,72.543091,32392
2004-08-09,97.512497,98.750000,95.324997,98.474998,73.221581,19040
2004-08-10,101.224998,101.375000,98.375000,101.199997,75.247749,50656
2004-08-11,101.562500,109.000000,100.500000,106.300003,79.039902,271960
2004-08-12,106.300003,106.300003,106.300003,106.300003,79.039902,0
2004-08-13,110.000000,111.750000,105.000000,106.875000,79.467445,119976
2004-08-16,104.750000,106.074997,101.787498,102.400002,76.140015,39776
2004-08-17,104.000000,105.862503,102.000000,102.412498,76.149330,74976
2004-08-18,103.375000,104.474998,102.000000,102.437500,76.167877,21432
2004-08-19,103.500000,104.375000,103.125000,104.062500,77.376205,19856
2004-08-20,102.750000,104.224998,102.400002,102.712502,76.372398,22184
2004-08-23,97.612503,109.750000,97.612503,107.012497,79.569656,108624
2004-08-24,109.949997,116.437500,108.500000,115.175003,85.638969,455456
2004-08-25,149.837494,149.837494,122.375000,123.493752,91.824402,136928
2004-08-26,124.000000,124.625000,121.912498,122.375000,90.992546,40443200
2004-08-27,122.800003,122.800003,119.820000,120.332497,89.473831,30646000
2004-08-30,121.237503,123.750000,120.625000,123.345001,91.713791,24465208
2004-08-31,123.312500,123.750000,122.000000,123.512497,91.838310,21194656
2004-09-01,123.750000,124.375000,122.949997,123.487503,91.819778,19935544
2004-09-02,123.737503,125.574997,123.250000,124.207497,92.355133,21356352
2004-09-03,125.750000,137.500000,123.794998,124.732498,92.745476,9869856
2004-09-06,129.987503,129.987503,124.112503,124.357498,92.466637,9038672
2004-09-07,129.375000,129.375000,124.375000,124.449997,92.535393,5772232
2004-09-08,124.500000,125.099998,123.887497,124.212502,92.358826,6593984
2004-09-09,124.625000,124.737503,122.307503,122.495003,91.081779,7947184
2004-09-10,123.750000,123.750000,122.000000,123.599998,91.903381,6415072
2004-09-13,123.875000,126.937500,123.875000,125.437500,93.269669,20904912
2004-09-14,125.625000,127.349998,125.370003,126.957497,94.399887,15335472
2004-09-15,127.250000,127.500000,125.150002,125.762497,93.511322,11988288
2004-09-16,125.875000,126.875000,125.312500,126.057503,93.730698,7358224
2004-09-17,126.500000,128.737503,126.287498,128.062500,95.221497,14627896
2004-09-20,129.050003,129.612503,127.519997,127.862503,95.072792,8552224
2004-09-21,128.107498,131.062500,127.750000,130.725006,97.201263,13897080
2004-09-22,131.050003,132.000000,129.637497,131.507507,97.783058,15371584
2004-09-23,131.000000,131.125000,128.375000,128.782501,95.756859,15819680
2004-09-24,128.637497,130.000000,128.250000,128.600006,95.621170,8083208
2004-09-27,128.437500,129.062500,126.875000,127.595001,94.873886,8229512
2004-09-28,127.000000,128.425003,126.562500,126.945000,94.390572,6339416
2004-09-29,127.407501,129.125000,127.019997,128.875000,95.825645,11737176
2004-09-30,129.449997,130.112503,127.582497,128.387497,95.463173,12521432
2004-10-01,128.625000,132.057495,128.294998,130.962494,97.377808,10968888
2004-10-04,132.125000,135.125000,131.807495,134.562500,100.054596,15129824
2004-10-05,135.037506,136.125000,134.437500,135.087494,100.444954,14341288
2004-10-06,135.125000,137.850006,134.382507,135.199997,100.528618,17670664
2004-10-07,135.375000,137.500000,135.375000,137.137497,101.969231,10080128
2004-10-08,137.250000,138.875000,136.875000,137.257507,102.058525,8558920
2004-10-11,137.500000,138.937500,135.625000,136.162506,101.244316,9332056
2004-10-12,138.750000,139.375000,134.707504,135.557495,100.794449,15600512
2004-10-13,null,null,null,null,null,null
2004-10-14,137.875000,140.500000,136.007507,139.524994,103.744484,19225984
2004-10-15,140.212494,142.625000,139.657501,140.750000,104.655396,17799744
2004-10-18,141.750000,142.750000,140.657501,142.157501,105.701881,13693344
2004-10-19,142.520004,143.587494,142.012497,142.899994,106.254013,11767128
2004-10-20,143.100006,143.737503,141.125000,141.657501,105.330154,7206832
2004-10-21,142.157501,142.375000,140.250000,140.695007,104.614479,6413520
2004-10-22,140.695007,140.695007,140.695007,140.695007,104.614479,0
2004-10-25,140.625000,140.875000,138.845001,139.669998,103.852333,9390272
2004-10-26,139.449997,142.619995,139.449997,142.149994,105.696274,6932760
2004-10-27,142.782501,143.500000,141.899994,142.487503,105.947311,7837656
2004-10-28,143.125000,146.850006,143.125000,145.744995,108.655342,18591416
2004-10-29,145.994995,145.994995,143.145004,144.532501,107.751457,8661776
2004-11-01,143.750000,146.807495,142.787506,146.332504,109.093391,6137568
2004-11-02,141.250000,147.470001,140.625000,144.962494,108.072014,8864040
2004-11-03,145.125000,148.000000,145.125000,146.899994,109.516449,8978136
2004-11-04,147.720001,148.487503,145.962494,146.300003,109.069168,6555808
2004-11-05,146.744995,147.500000,145.000000,145.682495,108.608734,5023848
2004-11-08,145.625000,148.612503,144.500000,148.020004,110.351387,10291728
2004-11-09,148.375000,149.737503,147.125000,148.550003,110.746536,7338712
2004-11-10,148.875000,149.875000,148.762497,149.294998,111.301941,5734392
2004-11-11,149.875000,150.425003,148.887497,149.532501,111.479019,5235128
2004-11-12,150.500000,151.000000,148.774994,149.595001,111.525574,1813408
2004-11-15,149.595001,149.595001,149.595001,149.595001,111.525574,0
2004-11-16,149.750000,149.750000,148.000000,148.862503,110.979538,4005504
2004-11-17,148.937500,151.237503,148.937500,150.675003,112.330765,5467936
2004-11-18,151.182495,154.320007,150.812500,153.875000,114.716438,7472128
2004-11-19,154.125000,154.625000,151.387497,152.137497,113.421074,6812760
2004-11-22,150.975006,153.250000,149.375000,152.807495,113.920609,4738272
2004-11-23,153.824997,155.250000,153.020004,154.445007,115.141373,4312792
2004-11-24,154.875000,155.625000,153.770004,154.237503,114.986671,3223304
2004-11-25,154.250000,155.500000,151.082504,152.107498,113.398735,6310872
2004-11-26,152.107498,152.107498,152.107498,152.107498,113.398735,0
2004-11-29,152.000000,155.962494,150.695007,155.487503,115.918579,5281488
2004-11-30,156.020004,160.750000,155.625000,159.332504,118.785126,10508144
2004-12-01,160.125000,160.125000,157.125000,157.695007,117.564316,8481864
2004-12-02,158.125000,159.625000,154.887497,155.324997,115.797417,9657704
2004-12-03,156.157501,156.987503,152.695007,154.595001,115.253250,9777216
2004-12-06,155.000000,156.250000,151.062500,151.820007,113.184441,11473872
2004-12-07,152.000000,154.112503,151.875000,152.282501,113.529144,7863224
2004-12-08,152.250000,153.324997,149.507507,150.100006,111.902100,7329408
2004-12-09,150.619995,152.125000,150.607498,151.432495,112.895508,3801224
2004-12-10,152.500000,154.437500,151.750000,153.207504,114.218864,6216808
2004-12-13,153.250000,155.207504,153.157501,154.520004,115.197319,4996232
2004-12-14,155.250000,155.587494,153.787506,154.145004,114.917770,3083504
2004-12-15,155.500000,156.845001,154.750000,155.687500,116.067726,5772672
2004-12-16,156.057495,158.125000,154.750000,157.832504,117.666870,4350464
2004-12-17,157.500000,159.350006,156.512497,157.062500,117.092751,5509752
2004-12-20,157.500000,158.562500,157.062500,157.820007,117.657471,2268424
2004-12-21,158.119995,159.625000,157.895004,159.087494,118.602432,3458512
2004-12-22,159.387497,159.387497,153.750000,155.020004,115.570091,6001712
2004-12-23,155.962494,155.962494,153.125000,153.482498,114.423782,3948912
2004-12-24,154.119995,159.000000,152.695007,158.494995,118.160721,6661856
2004-12-27,158.750000,160.625000,157.774994,158.820007,118.403008,4400504
2004-12-28,159.000000,164.250000,158.274994,163.669998,122.018768,9614448
2004-12-29,164.619995,167.112503,164.145004,165.032501,123.034454,6633224
2004-12-30,164.750000,166.000000,161.482498,162.082504,120.835266,5626792
2004-12-31,162.500000,167.350006,162.082504,166.932495,124.450989,4899312
2005-01-03,166.932495,169.587494,166.932495,169.157501,126.109764,4734168
2005-01-04,168.750000,169.250000,166.645004,167.657501,124.991547,4979104
2005-01-05,167.524994,167.524994,160.037506,165.625000,123.476273,9604320
2005-01-06,165.000000,168.250000,161.562500,165.057495,123.053146,8006888
2005-01-07,166.250000,168.125000,164.082504,167.494995,124.870354,7623136
2005-01-10,168.582504,169.925003,165.250000,165.932495,123.705482,7521568
2005-01-11,166.250000,166.912506,162.625000,164.220001,122.428848,7986376
2005-01-12,165.744995,170.994995,160.837494,162.257507,120.965714,20720032
2005-01-13,163.750000,167.337494,159.375000,161.612503,120.484856,27757952
2005-01-14,163.087494,164.737503,159.625000,162.050003,120.811005,15757776
2005-01-17,163.699997,163.699997,155.024994,157.907501,117.722748,13651184
2005-01-18,159.337494,160.500000,157.187500,157.982498,117.778633,6183264
2005-01-19,158.250000,159.212494,156.387497,156.925003,116.990280,3538488
2005-01-20,156.875000,156.875000,153.750000,155.462494,115.899910,4536200
2005-01-24,155.462494,155.919998,151.919998,152.582504,113.752846,3628192
2005-01-25,151.850006,154.987503,150.887497,154.432495,115.132103,4465928
2005-01-27,155.407501,156.725006,154.412506,155.070007,115.607384,5455344
2005-01-28,155.357498,161.850006,155.312500,161.149994,120.140091,8393816
2005-01-31,162.250000,163.975006,161.282501,162.550003,121.183784,5853384
2005-02-01,163.375000,165.000000,160.875000,164.407501,122.568626,8019840
2005-02-02,164.875000,165.432495,162.875000,163.619995,121.981453,4870456
2005-02-03,164.000000,164.345001,162.750000,163.887497,122.508453,3327616
2005-02-04,163.750000,165.250000,162.570007,163.307495,122.074905,2684040
2005-02-07,164.074997,166.337494,162.625000,164.220001,122.757042,5944216
2005-02-08,164.220001,165.375000,163.500000,164.500000,122.966339,3284432
2005-02-09,165.125000,167.949997,165.095001,166.600006,124.536133,5537936
2005-02-10,166.250000,167.937500,165.375000,166.582504,124.523026,4376648
2005-02-11,167.250000,173.375000,167.250000,172.720001,129.110962,10367096
2005-02-14,173.882507,177.250000,173.882507,176.207504,131.717896,8875264
2005-02-15,176.250000,176.875000,171.750000,172.669998,129.073563,3976720
2005-02-16,174.875000,174.875000,170.125000,171.020004,127.840126,3126832
2005-02-17,171.020004,173.250000,168.824997,172.732498,129.120255,4124976
2005-02-18,172.500000,174.000000,169.375000,171.875000,128.479263,2545144
2005-02-21,171.375000,171.975006,168.137497,170.695007,127.597168,1777152
2005-02-22,170.587494,171.244995,168.875000,170.432495,127.401001,2139040
2005-02-23,170.432495,172.762497,169.395004,171.869995,128.475494,5166816
2005-02-24,171.869995,174.487503,170.149994,170.994995,127.821465,10806440
2005-02-25,172.100006,172.375000,169.145004,170.507507,127.457130,5070896
2005-02-28,172.375000,173.125000,167.500000,172.612503,129.030548,6402408
2005-03-01,172.625000,180.000000,168.875000,169.682495,126.840378,4958152
2005-03-02,171.875000,171.875000,170.199997,171.000000,127.825165,2658112
2005-03-03,171.250000,174.375000,170.500000,173.695007,129.839813,2891160
2005-03-04,174.250000,175.437500,172.750000,174.032501,130.092117,4017872
2005-03-07,174.375000,176.000000,174.250000,175.024994,130.833954,3658032
2005-03-08,175.500000,177.612503,174.419998,176.744995,132.119705,5027680
2005-03-09,176.125000,178.312500,174.382507,175.937500,131.516098,5422088
2005-03-10,176.250000,176.250000,173.782501,174.945007,130.774139,2302280
